HomeTeam_Arsenal,HomeTeam_Chelsea,HomeTeam_Liverpool,HomeTeam_Man City,HomeTeam_Man United,HomeTeam_Tottenham,AwayTeam_Arsenal,AwayTeam_Chelsea,AwayTeam_Liverpool,AwayTeam_Man City,AwayTeam_Man United,AwayTeam_Tottenham,DateTime,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,TY,Ref_Card_Style,FTTG,POSOAT,POSOHT,POSOT,Arsenal_Points,Chelsea_Points,Liverpool_Points,Man City_Points,Man United_Points,Tottenham_Points
0,0,1,0,0,0,0,0,0,1,0,0,2009-11-21 00:00:00,Liverpool,Man City,2,2,0.0,0.0,0.0,0.0,P Dowd,10.0,9.0,6.0,6.0,7.0,3.0,9.0,13.0,2.0,0.0,0.0,0.0,2.0,0,4,0.3157894736842105,0.3157894736842105,0.631578947368421,3,9,4,4,9,3
1,0,0,0,0,0,0,1,0,0,0,0,2009-11-29 00:00:00,Arsenal,Chelsea,0,3,-1.0,0.0,2.0,-1.0,A Marriner,5.0,7.0,3.0,5.0,4.0,3.0,17.0,12.0,2.0,2.0,0.0,0.0,4.0,1,3,0.4166666666666667,0.25,0.6666666666666666,3,12,4,4,9,3
0,0,0,1,0,0,0,1,0,0,0,0,2009-12-05 00:00:00,Man City,Chelsea,2,1,1.0,1.0,1.0,0.0,H Webb,13.0,10.0,8.0,6.0,9.0,6.0,12.0,17.0,1.0,6.0,0.0,0.0,7.0,1,3,0.2608695652173913,0.34782608695652173,0.6086956521739131,3,12,4,7,9,3
0,0,1,0,0,0,1,0,0,0,0,0,2009-12-13 00:00:00,Liverpool,Arsenal,1,2,-1.0,1.0,0.0,1.0,H Webb,6.0,7.0,3.0,5.0,3.0,4.0,19.0,16.0,3.0,3.0,0.0,0.0,6.0,1,3,0.38461538461538464,0.23076923076923078,0.6153846153846154,6,12,4,7,9,3
0,0,0,0,0,1,0,0,0,1,0,0,2009-12-16 00:00:00,Tottenham,Man City,3,0,1.0,1.0,0.0,1.0,A Wiley,19.0,9.0,7.0,5.0,5.0,6.0,10.0,8.0,2.0,3.0,0.0,0.0,5.0,1,3,0.17857142857142858,0.25,0.42857142857142855,6,12,4,7,9,6
0,0,1,0,0,0,0,0,0,0,0,1,2010-01-20 00:00:00,Liverpool,Tottenham,2,0,1.0,1.0,0.0,1.0,H Webb,13.0,7.0,5.0,5.0,2.0,3.0,11.0,17.0,2.0,3.0,0.0,0.0,5.0,1,2,0.25,0.25,0.5,6,12,7,7,9,6
1,0,0,0,0,0,0,0,0,0,1,0,2010-01-31 00:00:00,Arsenal,Man United,1,3,-1.0,0.0,2.0,-1.0,C Foy,18.0,11.0,7.0,5.0,8.0,5.0,9.0,12.0,1.0,0.0,0.0,0.0,1.0,0,4,0.1724137931034483,0.2413793103448276,0.41379310344827586,6,12,7,7,12,6
0,1,0,0,0,0,1,0,0,0,0,0,2010-02-07 00:00:00,Chelsea,Arsenal,2,0,1.0,2.0,0.0,1.0,M Dean,9.0,14.0,3.0,6.0,4.0,8.0,11.0,14.0,2.0,2.0,0.0,0.0,4.0,1,2,0.2608695652173913,0.13043478260869565,0.391304347826087,6,15,7,7,12,6
1,0,0,0,0,0,0,0,1,0,0,0,2010-02-10 00:00:00,Arsenal,Liverpool,1,0,1.0,0.0,0.0,0.0,H Webb,11.0,9.0,6.0,7.0,3.0,6.0,19.0,13.0,3.0,2.0,0.0,0.0,5.0,1,1,0.35,0.3,0.65,9,15,7,7,12,6
0,0,0,1,0,0,0,0,1,0,0,0,2010-02-21 00:00:00,Man City,Liverpool,0,0,0.0,0.0,0.0,0.0,P Walton,4.0,6.0,1.0,2.0,8.0,5.0,7.0,15.0,1.0,6.0,0.0,0.0,7.0,1,0,0.2,0.1,0.3,9,15,8,8,12,6
0,1,0,0,0,0,0,0,0,1,0,0,2010-02-27 00:00:00,Chelsea,Man City,2,4,-1.0,1.0,1.0,0.0,M Dean,23.0,8.0,13.0,6.0,3.0,2.0,21.0,12.0,3.0,1.0,2.0,0.0,4.0,1,6,0.1935483870967742,0.41935483870967744,0.6129032258064516,9,15,8,11,12,6
0,0,0,0,1,0,0,0,1,0,0,0,2010-03-21 00:00:00,Man United,Liverpool,2,1,1.0,1.0,1.0,0.0,H Webb,10.0,4.0,5.0,2.0,1.0,2.0,10.0,15.0,2.0,3.0,0.0,0.0,5.0,1,3,0.14285714285714285,0.35714285714285715,0.5,9,15,8,11,15,6
0,0,0,0,1,0,0,1,0,0,0,0,2010-04-03 01:00:00,Man United,Chelsea,1,2,-1.0,0.0,1.0,-1.0,M Dean,9.0,11.0,3.0,5.0,3.0,3.0,14.0,11.0,3.0,1.0,0.0,0.0,4.0,1,3,0.25,0.15,0.4,9,18,8,11,15,6
0,0,0,0,0,1,1,0,0,0,0,0,2010-04-14 01:00:00,Tottenham,Arsenal,2,1,1.0,1.0,0.0,1.0,M Clattenburg,13.0,19.0,10.0,11.0,4.0,6.0,13.0,10.0,3.0,1.0,0.0,0.0,4.0,1,3,0.34375,0.3125,0.65625,9,18,8,11,15,9
0,0,0,1,0,0,0,0,0,0,1,0,2010-04-17 01:00:00,Man City,Man United,0,1,-1.0,0.0,0.0,0.0,M Atkinson,8.0,13.0,5.0,3.0,7.0,5.0,8.0,12.0,2.0,1.0,0.0,0.0,3.0,0,1,0.14285714285714285,0.23809523809523808,0.38095238095238093,9,18,8,11,18,9
0,0,0,0,0,1,0,1,0,0,0,0,2010-04-17 01:00:00,Tottenham,Chelsea,2,1,1.0,2.0,0.0,1.0,P Dowd,20.0,9.0,10.0,6.0,13.0,4.0,7.0,14.0,2.0,4.0,0.0,1.0,6.0,1,3,0.20689655172413793,0.3448275862068966,0.5517241379310345,9,18,8,11,18,12
1,0,0,0,0,0,0,0,0,1,0,0,2010-04-24 01:00:00,Arsenal,Man City,0,0,0.0,0.0,0.0,0.0,M Dean,9.0,3.0,4.0,2.0,5.0,1.0,13.0,14.0,4.0,2.0,0.0,0.0,6.0,1,0,0.16666666666666666,0.3333333333333333,0.5,10,18,8,12,18,12
0,0,0,0,1,0,0,0,0,0,0,1,2010-04-24 01:00:00,Man United,Tottenham,3,1,1.0,0.0,0.0,0.0,A Marriner,15.0,9.0,8.0,3.0,4.0,4.0,13.0,10.0,1.0,0.0,0.0,0.0,1.0,0,4,0.125,0.3333333333333333,0.4583333333333333,10,18,8,12,21,12
0,0,1,0,0,0,0,1,0,0,0,0,2010-05-02 01:00:00,Liverpool,Chelsea,0,2,-1.0,0.0,1.0,-1.0,A Wiley,7.0,15.0,2.0,11.0,9.0,5.0,7.0,7.0,1.0,2.0,0.0,0.0,3.0,0,2,0.5,0.09090909090909091,0.5909090909090909,10,21,8,12,21,12
0,0,0,1,0,0,0,0,0,0,0,1,2010-05-05 01:00:00,Man City,Tottenham,0,1,-1.0,0.0,0.0,0.0,S Bennett,10.0,10.0,5.0,6.0,9.0,7.0,12.0,14.0,0.0,3.0,0.0,0.0,3.0,0,1,0.3,0.25,0.55,10,21,8,12,21,15
