HomeTeam_Arsenal,HomeTeam_Chelsea,HomeTeam_Liverpool,HomeTeam_Man City,HomeTeam_Man United,HomeTeam_Tottenham,AwayTeam_Arsenal,AwayTeam_Chelsea,AwayTeam_Liverpool,AwayTeam_Man City,AwayTeam_Man United,AwayTeam_Tottenham,DateTime,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,TY,Ref_Card_Style,FTTG,POSOAT,POSOHT,POSOT,Arsenal_Points,Chelsea_Points,Liverpool_Points,Man City_Points,Man United_Points,Tottenham_Points
0,0,0,0,1,0,0,0,0,1,0,0,2020-12-12 17:30:00,Man United,Man City,0,0,0.0,0.0,0.0,0.0,C Kavanagh,11.0,9.0,2.0,2.0,4.0,3.0,13.0,6.0,1.0,1.0,0.0,0.0,2.0,0,0,0.1,0.1,0.2,3,2,7,5,2,10
0,0,1,0,0,0,0,0,0,0,0,1,2020-12-16 20:00:00,Liverpool,Tottenham,2,1,1.0,1.0,1.0,0.0,A Taylor,17.0,8.0,11.0,2.0,7.0,4.0,8.0,9.0,0.0,2.0,0.0,0.0,2.0,0,3,0.08,0.44,0.52,3,2,10,5,2,10
1,0,0,0,0,0,0,1,0,0,0,0,2020-12-26 17:30:00,Arsenal,Chelsea,3,1,1.0,2.0,0.0,1.0,M Oliver,15.0,19.0,7.0,3.0,7.0,9.0,13.0,10.0,2.0,1.0,0.0,0.0,3.0,0,4,0.08823529411764706,0.20588235294117646,0.29411764705882354,6,2,10,5,2,10
0,1,0,0,0,0,0,0,0,1,0,0,2021-01-03 16:30:00,Chelsea,Man City,1,3,-1.0,0.0,3.0,-1.0,A Taylor,9.0,18.0,2.0,6.0,5.0,3.0,11.0,10.0,3.0,1.0,0.0,0.0,4.0,1,4,0.2222222222222222,0.07407407407407407,0.2962962962962963,6,2,10,8,2,10
0,0,1,0,0,0,0,0,0,0,1,0,2021-01-17 16:30:00,Liverpool,Man United,0,0,0.0,0.0,0.0,0.0,P Tierney,17.0,8.0,3.0,4.0,7.0,3.0,15.0,6.0,2.0,1.0,0.0,0.0,3.0,0,0,0.16,0.12,0.28,6,2,11,8,3,10
0,0,0,0,0,1,0,0,1,0,0,0,2021-01-28 20:00:00,Tottenham,Liverpool,1,3,-1.0,0.0,1.0,-1.0,M Atkinson,3.0,14.0,2.0,7.0,1.0,2.0,9.0,11.0,1.0,2.0,0.0,0.0,3.0,0,4,0.4117647058823529,0.11764705882352941,0.5294117647058824,6,2,14,8,3,10
1,0,0,0,0,0,0,0,0,0,1,0,2021-01-30 17:30:00,Arsenal,Man United,0,0,0.0,0.0,0.0,0.0,M Oliver,17.0,14.0,3.0,3.0,4.0,7.0,9.0,16.0,1.0,3.0,0.0,0.0,4.0,1,0,0.0967741935483871,0.0967741935483871,0.1935483870967742,7,2,14,8,4,10
0,0,0,0,0,1,0,1,0,0,0,0,2021-02-04 20:00:00,Tottenham,Chelsea,0,1,-1.0,0.0,1.0,-1.0,A Marriner,7.0,18.0,2.0,2.0,2.0,7.0,20.0,14.0,2.0,3.0,0.0,0.0,5.0,1,1,0.08,0.08,0.16,7,5,14,8,4,10
0,0,1,0,0,0,0,0,0,1,0,0,2021-02-07 16:30:00,Liverpool,Man City,1,4,-1.0,0.0,0.0,0.0,M Oliver,8.0,8.0,3.0,5.0,6.0,1.0,13.0,8.0,2.0,1.0,0.0,0.0,3.0,0,5,0.3125,0.1875,0.5,7,5,14,11,4,10
0,0,0,1,0,0,0,0,0,0,0,1,2021-02-13 17:30:00,Man City,Tottenham,3,0,1.0,1.0,0.0,1.0,P Tierney,15.0,7.0,6.0,3.0,4.0,2.0,12.0,13.0,1.0,3.0,0.0,0.0,4.0,1,3,0.13636363636363635,0.2727272727272727,0.4090909090909091,7,5,14,14,4,10
1,0,0,0,0,0,0,0,0,1,0,0,2021-02-21 16:30:00,Arsenal,Man City,0,1,-1.0,0.0,1.0,-1.0,J Moss,7.0,15.0,1.0,3.0,1.0,3.0,11.0,9.0,2.0,2.0,0.0,0.0,4.0,1,1,0.13636363636363635,0.045454545454545456,0.18181818181818182,7,5,14,17,4,10
0,1,0,0,0,0,0,0,0,0,1,0,2021-02-28 16:30:00,Chelsea,Man United,0,0,0.0,0.0,0.0,0.0,S Attwell,18.0,11.0,6.0,4.0,3.0,4.0,11.0,12.0,1.0,2.0,0.0,0.0,3.0,0,0,0.13793103448275862,0.20689655172413793,0.3448275862068966,7,6,14,17,5,10
0,0,1,0,0,0,0,1,0,0,0,0,2021-03-04 20:15:00,Liverpool,Chelsea,0,1,-1.0,0.0,1.0,-1.0,M Atkinson,7.0,11.0,1.0,5.0,5.0,2.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0,1,0.2777777777777778,0.05555555555555555,0.3333333333333333,7,9,14,17,5,10
0,0,0,1,0,0,0,0,0,0,1,0,2021-03-07 16:30:00,Man City,Man United,0,2,-1.0,0.0,1.0,-1.0,A Taylor,23.0,8.0,6.0,6.0,6.0,2.0,9.0,12.0,0.0,3.0,0.0,0.0,3.0,0,2,0.1935483870967742,0.1935483870967742,0.3870967741935484,7,9,14,17,8,10
1,0,0,0,0,0,0,0,0,0,0,1,2021-03-14 16:30:00,Arsenal,Tottenham,2,1,1.0,1.0,1.0,0.0,M Oliver,13.0,6.0,3.0,3.0,6.0,3.0,12.0,14.0,1.0,2.0,0.0,1.0,3.0,0,3,0.15789473684210525,0.15789473684210525,0.3157894736842105,10,9,14,17,8,10
1,0,0,0,0,0,0,0,1,0,0,0,2021-04-03 21:00:00,Arsenal,Liverpool,0,3,-1.0,0.0,0.0,0.0,S Attwell,3.0,16.0,2.0,7.0,1.0,2.0,10.0,10.0,1.0,1.0,0.0,0.0,2.0,0,3,0.3684210526315789,0.10526315789473684,0.47368421052631576,10,9,17,17,8,10
0,0,0,0,0,1,0,0,0,0,1,0,2021-04-11 17:30:00,Tottenham,Man United,1,3,-1.0,1.0,0.0,1.0,C Kavanagh,12.0,12.0,3.0,7.0,7.0,5.0,11.0,15.0,1.0,5.0,0.0,0.0,6.0,1,4,0.2916666666666667,0.125,0.4166666666666667,10,9,17,17,11,10
0,0,0,1,0,0,0,1,0,0,0,0,2021-05-08 18:30:00,Man City,Chelsea,1,2,-1.0,1.0,0.0,1.0,A Taylor,16.0,12.0,4.0,5.0,6.0,2.0,12.0,10.0,2.0,0.0,0.0,0.0,2.0,0,3,0.17857142857142858,0.14285714285714285,0.32142857142857145,10,12,17,17,11,10
0,1,0,0,0,0,1,0,0,0,0,0,2021-05-12 21:15:00,Chelsea,Arsenal,0,1,-1.0,0.0,1.0,-1.0,A Marriner,19.0,5.0,5.0,2.0,9.0,1.0,7.0,6.0,0.0,1.0,0.0,0.0,1.0,0,1,0.08333333333333333,0.20833333333333334,0.2916666666666667,13,12,17,17,11,10
0,0,0,0,1,0,0,0,1,0,0,0,2021-05-13 21:15:00,Man United,Liverpool,2,4,-1.0,1.0,2.0,-1.0,A Taylor,18.0,17.0,3.0,8.0,6.0,4.0,10.0,12.0,3.0,0.0,0.0,0.0,3.0,0,6,0.22857142857142856,0.08571428571428572,0.3142857142857143,13,12,20,17,11,10
